,seccion,titulo,url,cmp,idx,dominio,crawl_day
218,castilla-y-leon,García Gallardo dice que hay mujeres “desalmadas” que se aprovechan de la ley y se quedan con la custodia de los hijos,https://www.eldiario.es/castilla-y-leon/politica/garcia-gallardo-dice-hay-mujeres-desalmadas-aprovechan-ley-quedan-custodia-hijos_1_9596196.html,Poti,19,www.eldiario.es,2022-10-05
219,cultura,El director de orquesta Daniel Barenboim anuncia que padece una enfermedad neurológica grave,https://www.eldiario.es/cultura/musico-director-orquesta-daniel-barenboim-anuncia-padece-enfermedad-neurologica-grave_1_9596341.html,Poti,21,www.eldiario.es,2022-10-05
220,cultura,"Jota, de Los Planetas, pone música al cine inédito de Iván Zulueta",https://www.eldiario.es/cultura/cine/jota-planetas-pone-musica-cine-inedito-ivan-zulueta_1_9595164.html,Cinturon1,0,www.eldiario.es,2022-10-05
221,canariasahora,Absuelto el activista que fue detenido en el desalojo del campamento contra el macroproyecto del Puertito de Adeje,https://www.eldiario.es/canariasahora/tenerifeahora/tribunales/absuelto-activista-detenido-desalojo-campamento-macroproyecto-puertito-adeje_1_9595103.html,Sociedad,6,www.eldiario.es,2022-10-05
222,madrid,Una encuesta del Ayuntamiento revela que la mayoría de madrileños se opone o duda sobre la candidatura olímpica,https://www.eldiario.es/madrid/somos/encuesta-ayuntamiento-revela-mayoria-madrilenos-opone-duda-candidatura-olimpica_1_9589611.html,edicion-local,0,www.eldiario.es,2022-10-05
223,comunitat-valenciana,Compromís reclama que se mejore la financiación y las infraestructuras para apoyar los Presupuestos del Estado,https://www.eldiario.es/comunitat-valenciana/politica/compromis-reclama-mejore-financiacion-infraestructuras-apoyar-presupuestos_1_9595661.html,edicion-local,9,www.eldiario.es,2022-10-05
224,canariasahora,La patronal incluye las bajas justificadas en un informe para alertar sobre el absentismo laboral en Canarias,https://www.eldiario.es/canariasahora/economia/patronal-incluye-bajas-justificadas-informe-alertar-absentismo-laboral-canarias_1_9596167.html,edicion-local,11,www.eldiario.es,2022-10-05
225,series,"TVE estrena en España el final definitivo de 'El comisario Montalbano', en una noche evento especial",https://www.eldiario.es/series/tve-estrena-espana-final-definitivo-comisario-montalbano-noche-evento-especial_1_9595348.html,home-sin-identificar,29,www.eldiario.es,2022-10-05
226,madrid,El Ayuntamiento de Madrid renueva la licencia para el Espacio Delicias de Adif pese a las quejas vecinales,https://www.eldiario.es/madrid/somos/ayuntamiento-madrid-renueva-licencia-espacio-delicias-adif-pese-quejas-vecinales_1_9593205.html,edicion-local,0,www.eldiario.es,2022-10-05
227,economia,"El Gobierno prima el gasto social, a los funcionarios y los jubilados en sus últimos Presupuestos",https://www.eldiario.es/economia/gobierno-prima-gasto-social-funcionarios-jubilados-ultimos-presupuestos_1_9595237.html,Apertura,0,www.eldiario.es,2022-10-05
228,politica,Los últimos Presupuestos antes de que empiece a llover,https://www.eldiario.es/politica/ultimos-presupuestos-empiece-llover_129_9595111.html,Apertura,2,www.eldiario.es,2022-10-05
229,economia,El Ejecutivo ultima la reforma de la tarifa regulada de la luz que Bruselas exigió para aprobar el tope al gas,https://www.eldiario.es/economia/gobierno-ultima-reforma-tarifa-regulada-luz-bruselas-exigio-aprobar-excepcion-iberica_1_9595479.html,Apertura,8,www.eldiario.es,2022-10-05
230,internacional,Rusia ya no tiene control pleno de ninguna de las cuatro provincias que ha declarado anexionadas,https://www.eldiario.es/internacional/theguardian/rusia-no-control-pleno-cuatro-provincias-declarado-anexionadas_1_9593631.html,Apertura,10,www.eldiario.es,2022-10-05
231,catalunya,"Mossos, historia de una crisis no resuelta",https://www.eldiario.es/catalunya/politica/mossos-historia-crisis-no-resuelta_129_9595977.html,Apertura,15,www.eldiario.es,2022-10-05
232,cultura,"Juan Diego Botto: “La gente piensa que los desahucios ya no ocurren, pero hay cien al día”",https://www.eldiario.es/cultura/cine/juan-diego-botto-gente-piensa-desahucios-no-ocurren-hay-cien-dia_1_9592368.html,Apertura,18,www.eldiario.es,2022-10-05
233,comunitat-valenciana,Anticorrupción busca evitar que el error de la jueza de Benidorm tumbe el caso contra la mafia rusa,https://www.eldiario.es/comunitat-valenciana/anticorrupcion-evitar-error-jueza-instructora-tumbe-causa-red-blanqueo-mafia-rusa_1_9595127.html,Apertura,20,www.eldiario.es,2022-10-05
234,desalambre,"Las fiscalas y juezas afganas que esperan la respuesta de Exteriores: “Por favor, rescatadnos de esta oscuridad”",https://www.eldiario.es/desalambre/fiscalas-juezas-afganas-esperan-respuesta-exteriores-favor-rescatadnos-oscuridad_1_9595965.html,Poti,0,www.eldiario.es,2022-10-05
235,catalunya,Las multas cercan al curandero Josep Pàmies por difundir una sustancia retirada del mercado,https://www.eldiario.es/catalunya/multas-cercan-curandero-josep-pamies-difundir-sustancia-retirada-mercado_1_9591096.html,Poti,3,www.eldiario.es,2022-10-05
236,sociedad,De la calle a Hollywood y vuelta: cinco años de un punto de inflexión llamado MeToo,https://www.eldiario.es/sociedad/calle-hollywood-vuelta-cinco-anos-punto-inflexion-llamado-metoo_1_9590006.html,Poti,5,www.eldiario.es,2022-10-05
237,cultura,El Greco incautado a unas monjas que malvendieron al Prado por la presión de la dictadura,https://www.eldiario.es/cultura/greco-incautado-monjas-malvendieron-prado-presion-dictadura_1_9593150.html,Poti,7,www.eldiario.es,2022-10-05
238,comunitat-valenciana,"La Policía Nacional premia a José Luis Roberto, líder del partido de ultraderecha España 2000",https://www.eldiario.es/comunitat-valenciana/policia-nacional-premia-jose-luis-roberto-lider-partido-ultraderecha-espana-2000_1_9594750.html,Poti,9,www.eldiario.es,2022-10-05
239,politica,José Manuel García-Margallo: “La Transición consagró la normalidad y ahora vivimos en la anormalidad”,https://www.eldiario.es/politica/jose-manuel-garcia-margallo-transicion-consagro-normalidad-ahora-vivimos-anormalidad_1_9595883.html,Poti,11,www.eldiario.es,2022-10-05
240,blog,Obsesionados con bajar impuestos: el fiasco de Reino Unido,https://www.eldiario.es/blog/al-dia/podcast-obsesionados-bajar-impuestos-fiasco-reino-unido_132_9596009.html,Poti,13,www.eldiario.es,2022-10-05
241,politica,Condenada a casi dos años de cárcel por estafar a gente que quería aprender inglés en Australia,https://www.eldiario.es/politica/condenada-anos-carcel-estafar-gente-queria-aprender-ingles-australia_1_9577968.html,Poti,15,www.eldiario.es,2022-10-05
242,economia,La burbuja cripto llega al inmobiliario: “Podremos pedir hipotecas poniendo como garantía un bitcoin”,https://www.eldiario.es/economia/burbuja-cripto-llega-inmobiliario-podremos-pedir-hipotecas-poniendo-garantia-bitcoin_1_9595359.html,Poti,17,www.eldiario.es,2022-10-05
243,internacional,La lista negra de los libros “prohibidos” en escuelas de EEUU,https://www.eldiario.es/internacional/lista-negra-libros-prohibidos-escuelas-eeuu_129_9577649.html,Poti,19,www.eldiario.es,2022-10-05
244,tecnologia,Un fallo en Google pone en riesgo a las empresas que usan Microsoft Office,https://www.eldiario.es/tecnologia/fallo-google-pone-riesgo-empresas-microsoft-office_1_9594278.html,Cinturon1,0,www.eldiario.es,2022-10-05
245,andalucia,"Remedios Zafra: “La tecnología aparenta estar al servicio de las personas, pero está al servicio del capital”",https://www.eldiario.es/andalucia/lacajanegra/libros/remedios-zafra-ensayista-tecnologia-aparenta-servicio-personas-realidad-servicio-capital_1_9588061.html,Cinturon1,2,www.eldiario.es,2022-10-05
246,madrid,San Sebastián de los Reyes informa de una investigación preliminar a los policías del altercado con la cocaína diez días después,https://www.eldiario.es/madrid/san-sebastian-reyes-informa-investigacion-preliminar-policias-altercado-cocaina-diez-dias-despues_1_9594435.html,Potito,0,www.eldiario.es,2022-10-05
247,consumoclaro,"El precio de la compra de frescos en supermercados online sube un 62,9% en un año, según el Observatorio de ConsumoClaro",https://www.eldiario.es/consumoclaro/ahorrar_mejor/precio-compra-frescos-supermercados-online-sube-62-9-ano-observatorio-consumoclaro_1_9570953.html,Potito,3,www.eldiario.es,2022-10-05
248,galicia,El juicio del Alvia arranca casi una década después del siniestro en el que fallecieron 80 personas,https://www.eldiario.es/galicia/juicio-alvia-arranca-decada-despues-siniestro-fallecieron-80-personas-145-resultaron-heridas_1_9595396.html,Potito,5,www.eldiario.es,2022-10-05
249,sociedad,Los acusados de la presunta caja B de la Complutense apuntan a “debilidades de control” en la gestión de la Universidad,https://www.eldiario.es/sociedad/acusados-presunta-caja-b-complutense-apuntan-debilidades-control-gestion-universidad_1_9594999.html,Sociedad,0,www.eldiario.es,2022-10-05
250,euskadi,Una clínica de Vitoria se planta ante el acoso de antiabortistas y pide a la Policía que aplique la nueva ley,https://www.eldiario.es/euskadi/clinica-vitoria-planta-acoso-antiabortistas-pide-policia-aplique-nueva-ley_1_9595674.html,Sociedad,6,www.eldiario.es,2022-10-05
251,unrwa,"Líbano, un país enfermo",https://www.eldiario.es/unrwa/libano-pais-enfermo_132_9593192.html,Sociedad,10,www.eldiario.es,2022-10-05
252,edcreativo,"Plantas fotovoltaicas, hidrogeneradores y SAF: así serán los aeropuertos españoles en 2040",https://www.eldiario.es/edcreativo/posible-reducir-huella-carbono-grandes-infraestructuras-consiguiendo-aeropuertos-espanoles_1_9563211.html,elDiariobrands,2,www.eldiario.es,2022-10-05
253,internacional,Corea del Sur y Estados Unidos disparan misiles en un ensayo conjunto en respuesta al lanzamiento norcoreano,https://www.eldiario.es/internacional/corea-sur-ee-uu-disparan-misiles-respuesta-lanzamiento-norcoreano_1_9596632.html,Política,0,www.eldiario.es,2022-10-05
254,consumoclaro,Qué son los medicamentos biosimilares y por qué son necesarios en los sistemas de salud pública,https://www.eldiario.es/consumoclaro/derechos-del-consumidor/son-medicamentos-biosimilares-son-necesarios-sistemas-salud-publica_1_9591889.html,Política,4,www.eldiario.es,2022-10-05
255,pikara,Un verano sin Instagram,https://www.eldiario.es/pikara/verano-instagram_132_9593682.html,Economía,7,www.eldiario.es,2022-10-05
256,andalucia,"Los irreductibles que cuidan del Tívoli, el emblemático parque de atracciones de la Costa del Sol",https://www.eldiario.es/andalucia/malaga/irreductibles-cuidan-tivoli-emblematico-parque-atracciones-costa-sol_130_9593836.html,edicion-local,5,www.eldiario.es,2022-10-05
257,canariasahora,"Una jueza anula el despido de una cajera de 47 años al apreciar discriminación por edad, género y padecer una enfermedad",https://www.eldiario.es/canariasahora/tribunales/jueza-anula-despido-cajera-47-anos-apreciar-discriminacion-edad-genero-padecer-enfermedad_1_9592481.html,edicion-local,11,www.eldiario.es,2022-10-05
258,consumoclaro,Los cuatro grandes beneficios de pasar un rato al día en completo silencio,https://www.eldiario.es/consumoclaro/cuidarse/cuatro-grandes-beneficios-pasar-rato-dia-completo-silencio_1_6439363.html,Consumo claro,4,www.eldiario.es,2022-10-05
259,consumoclaro,Los 9 beneficios del jengibre que respalda la ciencia,https://www.eldiario.es/consumoclaro/cuidarse/nueve-beneficios-jengibre-respalda-ciencia_1_6279957.html,Consumo claro,6,www.eldiario.es,2022-10-05
